id,tweet
1302554417816907781,"....fix it, and fast. The current recipient has no chance, and won’t even try. As I have often said, Baltimore is last in everything, WHAT THE HELL DO YOU HAVE TO LOSE! Kimberly is fully Endorsed by me, something I do not do lightly. Take advantage of it and MAKE BALTIMORE GREAT!"
1302554416952889345,"....Baltimore will turn around, and I will help. Crime will go way down, money and jobs will pour in. Life will be MUCH better because Kimberly really cares. The Dems have had 100 years and they gave you nothing but heartache. Baltimore is the WORST IN NATION, Kimberly will.."
1302554416088834048,"Be smart Baltimore! You have been ripped off for years by the Democrats, & gotten nothing but poverty & crime. It will only get worse UNLESS YOU ELECT KIMBERLY KLACIK TO CONGRESS. She brings with her the power & ECONOMIC STRENGTH OF THE REPUBLICAN PARTY. She works sooo hard...."
1302449457045426178,"Wish I could join you, but totally focused on November 3rd. Thank you! #MAGA"
1302447673606275073,Congratulations to the U.S. Marshals on a job well done in Portland. LAW & ORDER!
1302339764218204160,"Nancy Pelosi said she got “set up” by the owner (a very good one) of a beauty parlor. If so, how will she do in negotiations against President Xi of China, President Putin of Russia, or Kim Jong Un of North Korea. Not so well, I suspect, but far better than Joe Hiden’ would do!"
1302228546874732544,"Great job @PeteHegseth, one of a kind! @foxandfriends"
1302222782583967745,"....This reminds me of the Dirty Dossier, which was pushed hard by John McCain, & then with a thud turned out to be a total fraud. So many other scams also. The Radical Far Left is VICIOUS, they will do or say anything to win. But they won’t, we will WIN, & have four great years!"
1302222781661220864,"You work so hard for the military, from completely rebuilding a depleted mess that was left by OBiden, to fixing a broken V.A. and fighting for large scale military pay raises, and then a slimeball reporter, maybe working with disgruntled people, makes up such a horrible charge.."
1302218250533642242,"Letters from so many coaches, athletes and others pushed hard for this. I agree, has done so much for so many!"
1302212909808971776,Trump Orders Purge of ‘Critical Race Theory‘ from Federal Agencies via @BreitbartNews This is a sickness that cannot be allowed to continue. Please report any sightings so we can quickly extinguish!
1302093297410805760,Thank you to our wonderful First Lady!
1302088395074793472,First Lady Melania Trump Hits Back: ‘The Atlantic Story Is Not True‘ via @BreitbartNews
1302087414031290368,Pollak: The Stunning Synergy of The Atlantic‘s Anonymous Attack on Trump via @BreitbartNews Fake writer Goldberg is considered “the unofficial stenographer of the Obama White House”.
1302085111597408256,"Owner of Salon Visited by Pelosi Raises over $220,000 on GoFundMe via @BreitbartNews. Great!!!"
1302083885384249344,Jennifer Griffin of Fox News Did Not Confirm ‘Most Salacious‘ Part of Atlantic Story via @BreitbartNews All refuted by many witnesses. Jennifer Griffin should be fired for this kind of reporting. Never even called us for comment. @FoxNews is gone!
1302078604612964358,"Exclusive: Nearly 700 U.S. Veterans Issue Open Letter in Support of Trump via @BreitbartNews Thank you! As we get closer and closer to the November 3rd Election, and as my poll numbers rocket up, the attacks get more and more vicious. I love our HEROES!"
1301968873487564802,The United States of America will NOT be cutting funding to @starsandstripes magazine under my watch. It will continue to be a wonderful source of information to our Great Military!
1301937404991987713,"A GREAT HONOR, THANK YOU!"
1301924019147616257,Another great day for peace with Middle East – Muslim-majority Kosovo and Israel have agreed to normalize ties and establish diplomatic relations. Well-done! More Islamic and Arab nations will follow soon!
1301923485225230337,Congratulations to @predsednikrs Vucic for announcing the move of Serbia’s Embassy to Jerusalem by July. It is a brave and historic move!
1301921581090959360,...to bringing prosperity and peace to the Balkans and the world. I am proud to have assisted these leaders!
1301921579828469761,Another day everyone thought would be impossible! Congratulations to @predsednikrs Vucic of Serbia and PM @Avdullah Hoti of Kosovo on committing to #EconomicNormalization! This is a major step forward...
1301893907295371266,"The Atlantic Magazine is dying, like most magazines, so they make up a fake story in order to gain some relevance. Story already refuted, but this is what we are up against. Just like the Fake Dossier. You fight and and fight, and then people realize it was a total fraud!"
1301868845678952448,"Great Jobs Numbers! 1.37 Million Jobs Added In August. Unemployment Rate Falls To 8.4% (Wow, much better than expected!). Broke the 10% level faster and deeper than thought possible."
1301726907298385921,"Why aren’t the Portland Police ARRESTING the cold blooded killer of Aaron “Jay” Danielson. Do your job, and do it fast. Everybody knows who this thug is. No wonder Portland is going to hell! @TheJusticeDept @FBI"
1301710819349204992,"....John a loser and swear on whatever, or whoever, I was asked to swear on, that I never called our great fallen soldiers anything other than HEROES. This is more made up Fake News given by disgusting & jealous failures in a disgraceful attempt to influence the 2020 Election!"
1301710818267074560,"..Country, had to be approved by me, as President, & I did so without hesitation or complaint. Quite the contrary, I felt it was well deserved. I even sent Air Force One to bring his body, in casket, from Arizona to Washington. It was my honor to do so. Also, I never called.."
1301710816979357697,"I was never a big fan of John McCain, disagreed with him on many things including ridiculous endless wars and the lack of success he had in dealing with the VA and our great Vets, but the lowering of our Nations American Flags, and the first class funeral he was given by our...."
1301694412326494208,"THANK YOU LATROBE, PENNSYLVANIA! #MAGA"
1301650007703957504,"Landing soon - see you in Latrobe, Pennsylvania. Speech will be broadcast on @FoxNews @OANN and @cspan at 6:45 P.M. Enjoy!"
1301645711910400001,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
1301638082484150272,"Joe Hiden’ gets off his airplane, grabs and shakes a rather stunned man’s hand (like in the old days), then touches his (Joe’s) face and mask with the same hand. No crowd, no enthusiasm for Joe today. Law & Order!"
1301631770975232003,"I’m going to Latrobe, Pennsylvania, the home of the late, great Arnold Palmer - There was nobody like him. I got to know Arnold well, played golf with him, and miss him. See you tonight in Latrobe!"
1301627761715490817,"...To the leaders of Iran, I would greatly appreciate if you would spare this young man’s life, and not execute him. Thank you! @UFC @DanaWhite @FoxNews"
1301627760734019585,"Hearing that Iran is looking to execute a great and popular wrestling star, 27-year-old Navid Afkarai, whose sole act was an anti-government demonstration on the streets. They were protesting the “country’s worsening economic situation and inflation”..."
1301587555301896194,Nancy Pelosi says she got “set up” by a Beauty Parlor owner. Maybe the Beauty Parlor owner should be running the House of Representatives instead of Crazy Nancy?
1301570802551324672,Crazy Nancy Pelosi said she was “set up” by the beauty parlor owner when she improperly had the salon opened (and didn’t wear a MASK!). Does anyone want a Speaker of the House who can be so easily SET UP?
1301540878381703168,"Do you notice that any time Fake News Suppression Polls are put out, like @FoxNews, the Stock Market goes DOWN. We are going to WIN!"
1301538617005875201,".@FoxNews Polls are, as in the past, Fake News. They have been from the beginning, way off in 2016. Get a new pollster. I believe we are leading BIG!"
1301528522582786049,"....after you Vote, which it should not, that Ballot will not be used or counted in that your vote has already been cast & tabulated. YOU ARE NOW ASSURED THAT YOUR PRECIOUS VOTE HAS BEEN COUNTED, it hasn’t been “lost, thrown out, or in any way destroyed”. GOD BLESS AMERICA!!!"
1301528521752354816,".....go to your Polling Place to see whether or not your Mail In Vote has been Tabulated (Counted). If it has you will not be able to Vote & the Mail In System worked properly. If it has not been Counted, VOTE (which is a citizen’s right to do). If your Mail In Ballot arrives...."
